기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
201908,오세아니아,뉴질랜드,41~50세,406.0,398.0,2.0
201908,오세아니아,뉴질랜드,51~60세,492.0,460.0,7.0
201908,오세아니아,뉴질랜드,61세이상,752.0,562.0,33.8
201908,오세아니아,뉴질랜드,승무원,151.0,129.0,17.1
201908,오세아니아,뉴질랜드,전체,3112.0,2733.0,13.9
201908,오세아니아,기타,20세 이하,104.0,50.0,108.0
201908,오세아니아,기타,21~30세,136.0,131.0,3.8
201908,오세아니아,기타,31~40세,149.0,154.0,-3.2
201908,오세아니아,기타,41~50세,94.0,98.0,-4.1
201908,오세아니아,기타,51~60세,36.0,59.0,-39.0
201908,오세아니아,기타,61세이상,24.0,39.0,-38.5
201908,오세아니아,기타,승무원,66.0,79.0,-16.5
201908,오세아니아,기타,전체,609.0,610.0,-0.2
201908,아프리카,연도대륙,20세 이하,441.0,371.0,18.9
201908,아프리카,연도대륙,21~30세,1878.0,1783.0,5.3
201908,아프리카,연도대륙,31~40세,1524.0,1317.0,15.7
201908,아프리카,연도대륙,41~50세,815.0,725.0,12.4
201908,아프리카,연도대륙,51~60세,548.0,438.0,25.1
201908,아프리카,연도대륙,61세이상,192.0,180.0,6.7
201908,아프리카,연도대륙,승무원,1353.0,823.0,64.4
201908,아프리카,연도대륙,전체,6751.0,5637.0,19.8
201908,아프리카,남아프리카공화국,20세 이하,61.0,56.0,8.9
201908,아프리카,남아프리카공화국,21~30세,659.0,656.0,0.5
201908,아프리카,남아프리카공화국,31~40세,322.0,300.0,7.3
201908,아프리카,남아프리카공화국,41~50세,159.0,149.0,6.7
201908,아프리카,남아프리카공화국,51~60세,138.0,108.0,27.8
201908,아프리카,남아프리카공화국,61세이상,71.0,64.0,10.9
201908,아프리카,남아프리카공화국,승무원,477.0,146.0,226.7
201908,아프리카,남아프리카공화국,전체,1887.0,1479.0,27.6
201908,아프리카,기타,20세 이하,380.0,315.0,20.6
201908,아프리카,기타,21~30세,1219.0,1127.0,8.2
201908,아프리카,기타,31~40세,1202.0,1017.0,18.2
201908,아프리카,기타,41~50세,656.0,576.0,13.9
201908,아프리카,기타,51~60세,410.0,330.0,24.2
201908,아프리카,기타,61세이상,121.0,116.0,4.3
201908,아프리카,기타,승무원,876.0,677.0,29.4
201908,아프리카,기타,전체,4864.0,4158.0,17.0
201908,기타,연도대륙,20세 이하,2.0,3.0,-33.3
201908,기타,연도대륙,21~30세,16.0,14.0,14.3
201908,기타,연도대륙,31~40세,4.0,15.0,-73.3
201908,기타,연도대륙,41~50세,10.0,6.0,66.7
201908,기타,연도대륙,51~60세,13.0,9.0,44.4
201908,기타,연도대륙,61세이상,5.0,10.0,-50.0
201908,기타,연도대륙,승무원,7.0,18.0,-61.1
201908,기타,연도대륙,전체,57.0,75.0,-24.0
201908,기타,기타,20세 이하,2.0,3.0,-33.3
201908,기타,기타,21~30세,16.0,14.0,14.3
201908,기타,기타,31~40세,4.0,15.0,-73.3
201908,기타,기타,41~50세,10.0,6.0,66.7
201908,기타,기타,51~60세,13.0,9.0,44.4
201908,기타,기타,61세이상,5.0,10.0,-50.0
201908,기타,기타,승무원,7.0,18.0,-61.1
201908,기타,기타,전체,57.0,75.0,-24.0
201908,교포,연도대륙,20세 이하,1019.0,1403.0,-27.4
201908,교포,연도대륙,21~30세,1466.0,1734.0,-15.5
201908,교포,연도대륙,31~40세,1757.0,2193.0,-19.9
201908,교포,연도대륙,41~50세,3797.0,4704.0,-19.3
201908,교포,연도대륙,51~60세,4571.0,5656.0,-19.2
201908,교포,연도대륙,61세이상,3950.0,4437.0,-11.0
201908,교포,연도대륙,승무원,0.0,0.0,0
201908,교포,연도대륙,전체,16560.0,20127.0,-17.7
201908,교포,교포,20세 이하,1019.0,1403.0,-27.4
201908,교포,교포,21~30세,1466.0,1734.0,-15.5
201908,교포,교포,31~40세,1757.0,2193.0,-19.9
201908,교포,교포,41~50세,3797.0,4704.0,-19.3
201908,교포,교포,51~60세,4571.0,5656.0,-19.2
201908,교포,교포,61세이상,3950.0,4437.0,-11.0
201908,교포,교포,승무원,0.0,0.0,0
201908,교포,교포,전체,16560.0,20127.0,-17.7
201909,대륙전체,연도,20세 이하,101350.0,95226.0,6.4
201909,대륙전체,연도,21~30세,395973.0,349991.0,13.1
201909,대륙전체,연도,31~40세,334089.0,276077.0,21.0
201909,대륙전체,연도,41~50세,207976.0,186398.0,11.6
201909,대륙전체,연도,51~60세,187687.0,169029.0,11.0
201909,대륙전체,연도,61세이상,148997.0,124713.0,19.5
201909,대륙전체,연도,승무원,83592.0,77170.0,8.3
201909,대륙전체,연도,전체,1459664.0,1278604.0,14.2
201909,아시아,연도대륙,20세 이하,83763.0,80190.0,4.5
201909,아시아,연도대륙,21~30세,346724.0,308837.0,12.3
201909,아시아,연도대륙,31~40세,283476.0,233829.0,21.2
201909,아시아,연도대륙,41~50세,166129.0,150316.0,10.5
201909,아시아,연도대륙,51~60세,144533.0,130036.0,11.1
201909,아시아,연도대륙,61세이상,109161.0,89281.0,22.3
201909,아시아,연도대륙,승무원,59157.0,56607.0,4.5
201909,아시아,연도대륙,전체,1192943.0,1049096.0,13.7
201909,아시아,중국,20세 이하,23689.0,21522.0,10.1
201909,아시아,중국,21~30세,168939.0,142946.0,18.2
201909,아시아,중국,31~40세,153165.0,111855.0,36.9
201909,아시아,중국,41~50세,67744.0,55414.0,22.3
201909,아시아,중국,51~60세,63315.0,51465.0,23.0
201909,아시아,중국,61세이상,52249.0,38834.0,34.5
201909,아시아,중국,승무원,12249.0,12559.0,-2.5
201909,아시아,중국,전체,541350.0,434595.0,24.6
201909,아시아,일본,20세 이하,30541.0,32574.0,-6.2
201909,아시아,일본,21~30세,76212.0,71723.0,6.3
201909,아시아,일본,31~40세,37803.0,37011.0,2.1
201909,아시아,일본,41~50세,40138.0,41527.0,-3.3
201909,아시아,일본,51~60세,35970.0,37104.0,-3.1
201909,아시아,일본,61세이상,27724.0,25765.0,7.6
201909,아시아,일본,승무원,2731.0,2143.0,27.4
201909,아시아,일본,전체,251119.0,247847.0,1.3
201909,아시아,대만,20세 이하,9320.0,8737.0,6.7
201909,아시아,대만,21~30세,25344.0,22920.0,10.6
201909,아시아,대만,31~40세,25523.0,22380.0,14.0
201909,아시아,대만,41~50세,17754.0,14961.0,18.7
201909,아시아,대만,51~60세,13424.0,10604.0,26.6
201909,아시아,대만,61세이상,10400.0,6893.0,50.9
201909,아시아,대만,승무원,993.0,856.0,16.0
201909,아시아,대만,전체,102758.0,87351.0,17.6
201909,아시아,홍콩,20세 이하,1796.0,1984.0,-9.5
201909,아시아,홍콩,21~30세,11432.0,12275.0,-6.9
201909,아시아,홍콩,31~40세,9506.0,10489.0,-9.4
201909,아시아,홍콩,41~50세,7831.0,8658.0,-9.6
201909,아시아,홍콩,51~60세,8902.0,9453.0,-5.8
201909,아시아,홍콩,61세이상,5696.0,5941.0,-4.1
201909,아시아,홍콩,승무원,748.0,849.0,-11.9
201909,아시아,홍콩,전체,45911.0,49649.0,-7.5
201909,아시아,마카오,20세 이하,122.0,104.0,17.3
201909,아시아,마카오,21~30세,990.0,1030.0,-3.9
201909,아시아,마카오,31~40세,804.0,761.0,5.7
201909,아시아,마카오,41~50세,349.0,410.0,-14.9
201909,아시아,마카오,51~60세,299.0,430.0,-30.5
201909,아시아,마카오,61세이상,163.0,277.0,-41.2
201909,아시아,마카오,승무원,0.0,23.0,-100.0
201909,아시아,마카오,전체,2727.0,3035.0,-10.1
201909,아시아,필리핀,20세 이하,1170.0,966.0,21.1
201909,아시아,필리핀,21~30세,6381.0,5645.0,13.0
201909,아시아,필리핀,31~40세,6349.0,5315.0,19.5
201909,아시아,필리핀,41~50세,3638.0,3268.0,11.3
201909,아시아,필리핀,51~60세,2341.0,2253.0,3.9
201909,아시아,필리핀,61세이상,1547.0,1250.0,23.8
201909,아시아,필리핀,승무원,14826.0,14730.0,0.7
201909,아시아,필리핀,전체,36252.0,33427.0,8.5
201909,아시아,인도네시아,20세 이하,1240.0,1059.0,17.1
201909,아시아,인도네시아,21~30세,4915.0,4109.0,19.6
201909,아시아,인도네시아,31~40세,4081.0,4078.0,0.1
201909,아시아,인도네시아,41~50세,2432.0,2364.0,2.9
201909,아시아,인도네시아,51~60세,1606.0,1509.0,6.4
201909,아시아,인도네시아,61세이상,864.0,821.0,5.2
201909,아시아,인도네시아,승무원,4171.0,4296.0,-2.9
201909,아시아,인도네시아,전체,19309.0,18236.0,5.9
201909,아시아,태국,20세 이하,1902.0,1599.0,18.9
201909,아시아,태국,21~30세,10416.0,10764.0,-3.2
201909,아시아,태국,31~40세,8616.0,8845.0,-2.6
201909,아시아,태국,41~50세,4384.0,4256.0,3.0
201909,아시아,태국,51~60세,3163.0,2640.0,19.8
201909,아시아,태국,61세이상,2184.0,1707.0,27.9
201909,아시아,태국,승무원,5387.0,4487.0,20.1
201909,아시아,태국,전체,36052.0,34298.0,5.1
201909,아시아,베트남,20세 이하,4875.0,3547.0,37.4
201909,아시아,베트남,21~30세,11390.0,9853.0,15.6
201909,아시아,베트남,31~40세,10032.0,8176.0,22.7
201909,아시아,베트남,41~50세,5639.0,4909.0,14.9
201909,아시아,베트남,51~60세,4774.0,4840.0,-1.4
201909,아시아,베트남,61세이상,2201.0,2348.0,-6.3
201909,아시아,베트남,승무원,4706.0,3808.0,23.6
201909,아시아,베트남,전체,43617.0,37481.0,16.4
201909,아시아,인도,20세 이하,340.0,397.0,-14.4
201909,아시아,인도,21~30세,2033.0,1953.0,4.1
201909,아시아,인도,31~40세,3118.0,2850.0,9.4
201909,아시아,인도,41~50세,1799.0,1493.0,20.5
201909,아시아,인도,51~60세,806.0,678.0,18.9
201909,아시아,인도,61세이상,351.0,310.0,13.2
201909,아시아,인도,승무원,4269.0,3712.0,15.0
201909,아시아,인도,전체,12716.0,11393.0,11.6
201909,아시아,말레이시아,20세 이하,2240.0,2354.0,-4.8
201909,아시아,말레이시아,21~30세,8957.0,8613.0,4.0
201909,아시아,말레이시아,31~40세,6158.0,6422.0,-4.1
201909,아시아,말레이시아,41~50세,3624.0,3748.0,-3.3
201909,아시아,말레이시아,51~60세,3016.0,3047.0,-1.0
201909,아시아,말레이시아,61세이상,1960.0,1919.0,2.1
201909,아시아,말레이시아,승무원,2065.0,2510.0,-17.7
201909,아시아,말레이시아,전체,28020.0,28613.0,-2.1
201909,아시아,싱가포르,20세 이하,2102.0,1670.0,25.9
201909,아시아,싱가포르,21~30세,3584.0,3157.0,13.5
201909,아시아,싱가포르,31~40세,3315.0,2858.0,16.0
201909,아시아,싱가포르,41~50세,3029.0,2504.0,21.0
201909,아시아,싱가포르,51~60세,2725.0,2252.0,21.0
201909,아시아,싱가포르,61세이상,1722.0,1470.0,17.1
201909,아시아,싱가포르,승무원,1268.0,1435.0,-11.6
201909,아시아,싱가포르,전체,17745.0,15346.0,15.6
201909,아시아,몽골,20세 이하,1308.0,1334.0,-1.9
201909,아시아,몽골,21~30세,2297.0,2704.0,-15.1
201909,아시아,몽골,31~40세,3417.0,3261.0,4.8
201909,아시아,몽골,41~50세,2361.0,2321.0,1.7
201909,아시아,몽골,51~60세,1119.0,1122.0,-0.3
201909,아시아,몽골,61세이상,364.0,291.0,25.1
201909,아시아,몽골,승무원,34.0,67.0,-49.3
201909,아시아,몽골,전체,10900.0,11100.0,-1.8
201909,아시아,우즈베키스탄,20세 이하,952.0,670.0,42.1
201909,아시아,우즈베키스탄,21~30세,2690.0,2646.0,1.7
201909,아시아,우즈베키스탄,31~40세,2730.0,2391.0,14.2
201909,아시아,우즈베키스탄,41~50세,1297.0,1144.0,13.4
201909,아시아,우즈베키스탄,51~60세,567.0,528.0,7.4
201909,아시아,우즈베키스탄,61세이상,282.0,238.0,18.5
201909,아시아,우즈베키스탄,승무원,538.0,342.0,57.3
201909,아시아,우즈베키스탄,전체,9056.0,7959.0,13.8
201909,아시아,미얀마,20세 이하,148.0,119.0,24.4
201909,아시아,미얀마,21~30세,1575.0,1168.0,34.8
201909,아시아,미얀마,31~40세,1225.0,959.0,27.7
201909,아시아,미얀마,41~50세,436.0,367.0,18.8
201909,아시아,미얀마,51~60세,217.0,177.0,22.6
201909,아시아,미얀마,61세이상,79.0,42.0,88.1
201909,아시아,미얀마,승무원,2854.0,2677.0,6.6
201909,아시아,미얀마,전체,6534.0,5509.0,18.6
201909,아시아,GCC,20세 이하,254.0,205.0,23.9
201909,아시아,GCC,21~30세,829.0,701.0,18.3
201909,아시아,GCC,31~40세,692.0,516.0,34.1
201909,아시아,GCC,41~50세,354.0,252.0,40.5
201909,아시아,GCC,51~60세,190.0,166.0,14.5
201909,아시아,GCC,61세이상,94.0,95.0,-1.1
201909,아시아,GCC,승무원,49.0,29.0,69.0
201909,아시아,GCC,전체,2462.0,1964.0,25.4
201909,아시아,카자흐스탄,20세 이하,434.0,410.0,5.9
201909,아시아,카자흐스탄,21~30세,1437.0,1359.0,5.7
201909,아시아,카자흐스탄,31~40세,1142.0,995.0,14.8
201909,아시아,카자흐스탄,41~50세,773.0,618.0,25.1
201909,아시아,카자흐스탄,51~60세,490.0,391.0,25.3
201909,아시아,카자흐스탄,61세이상,338.0,254.0,33.1
201909,아시아,카자흐스탄,승무원,295.0,300.0,-1.7
201909,아시아,카자흐스탄,전체,4909.0,4327.0,13.5
201909,아시아,튀르키예,20세 이하,79.0,87.0,-9.2
201909,아시아,튀르키예,21~30세,494.0,428.0,15.4
201909,아시아,튀르키예,31~40세,625.0,504.0,24.0
201909,아시아,튀르키예,41~50세,331.0,269.0,23.0
201909,아시아,튀르키예,51~60세,160.0,125.0,28.0
201909,아시아,튀르키예,61세이상,64.0,43.0,48.8
201909,아시아,튀르키예,승무원,1049.0,890.0,17.9
201909,아시아,튀르키예,전체,2802.0,2346.0,19.4
201909,아시아,캄보디아,20세 이하,415.0,112.0,270.5
201909,아시아,캄보디아,21~30세,1521.0,825.0,84.4
201909,아시아,캄보디아,31~40세,961.0,603.0,59.4
201909,아시아,캄보디아,41~50세,285.0,213.0,33.8
201909,아시아,캄보디아,51~60세,220.0,142.0,54.9
201909,아시아,캄보디아,61세이상,225.0,94.0,139.4
201909,아시아,캄보디아,승무원,2.0,0.0,0
201909,아시아,캄보디아,전체,3629.0,1989.0,82.5
201909,아시아,스리랑카,20세 이하,41.0,50.0,-18.0
201909,아시아,스리랑카,21~30세,888.0,565.0,57.2
201909,아시아,스리랑카,31~40세,695.0,588.0,18.2
201909,아시아,스리랑카,41~50세,173.0,173.0,0.0
201909,아시아,스리랑카,51~60세,98.0,92.0,6.5
201909,아시아,스리랑카,61세이상,21.0,27.0,-22.2
201909,아시아,스리랑카,승무원,187.0,225.0,-16.9
201909,아시아,스리랑카,전체,2103.0,1720.0,22.3
201909,아시아,방글라데시,20세 이하,57.0,62.0,-8.1
201909,아시아,방글라데시,21~30세,716.0,572.0,25.2
201909,아시아,방글라데시,31~40세,593.0,522.0,13.6
201909,아시아,방글라데시,41~50세,206.0,157.0,31.2
201909,아시아,방글라데시,51~60세,110.0,96.0,14.6
201909,아시아,방글라데시,61세이상,32.0,17.0,88.2
201909,아시아,방글라데시,승무원,166.0,158.0,5.1
201909,아시아,방글라데시,전체,1880.0,1584.0,18.7
201909,아시아,파키스탄,20세 이하,57.0,76.0,-25.0
201909,아시아,파키스탄,21~30세,593.0,477.0,24.3
201909,아시아,파키스탄,31~40세,463.0,419.0,10.5
201909,아시아,파키스탄,41~50세,182.0,219.0,-16.9
201909,아시아,파키스탄,51~60세,105.0,84.0,25.0
201909,아시아,파키스탄,61세이상,22.0,29.0,-24.1
201909,아시아,파키스탄,승무원,37.0,25.0,48.0
201909,아시아,파키스탄,전체,1459.0,1329.0,9.8
201909,아시아,이스라엘,20세 이하,125.0,140.0,-10.7
201909,아시아,이스라엘,21~30세,456.0,495.0,-7.9
201909,아시아,이스라엘,31~40세,323.0,315.0,2.5
201909,아시아,이스라엘,41~50세,323.0,234.0,38.0
201909,아시아,이스라엘,51~60세,268.0,356.0,-24.7
201909,아시아,이스라엘,61세이상,327.0,394.0,-17.0
201909,아시아,이스라엘,승무원,15.0,21.0,-28.6
201909,아시아,이스라엘,전체,1837.0,1955.0,-6.0
201909,아시아,이란,20세 이하,31.0,41.0,-24.4
201909,아시아,이란,21~30세,86.0,78.0,10.3
201909,아시아,이란,31~40세,156.0,204.0,-23.5
201909,아시아,이란,41~50세,83.0,90.0,-7.8
201909,아시아,이란,51~60세,57.0,50.0,14.0
201909,아시아,이란,61세이상,23.0,17.0,35.3
201909,아시아,이란,승무원,10.0,88.0,-88.6
201909,아시아,이란,전체,446.0,568.0,-21.5
201909,아시아,기타,20세 이하,525.0,371.0,41.5
201909,아시아,기타,21~30세,2549.0,1831.0,39.2
201909,아시아,기타,31~40세,1984.0,1512.0,31.2
201909,아시아,기타,41~50세,964.0,747.0,29.0
201909,아시아,기타,51~60세,591.0,432.0,36.8
201909,아시아,기타,61세이상,229.0,205.0,11.7
201909,아시아,기타,승무원,508.0,377.0,34.7
201909,아시아,기타,전체,7350.0,5475.0,34.2
201909,아메리카,연도대륙,20세 이하,7676.0,6608.0,16.2
201909,아메리카,연도대륙,21~30세,19864.0,16960.0,17.1
201909,아메리카,연도대륙,31~40세,21791.0,18217.0,19.6
201909,아메리카,연도대륙,41~50세,17966.0,15224.0,18.0
201909,아메리카,연도대륙,51~60세,21282.0,19084.0,11.5
201909,아메리카,연도대륙,61세이상,22207.0,18607.0,19.3
201909,아메리카,연도대륙,승무원,8370.0,7095.0,18.0
201909,아메리카,연도대륙,전체,119156.0,101795.0,17.1
201909,아메리카,미국,20세 이하,6114.0,5374.0,13.8
201909,아메리카,미국,21~30세,14244.0,12207.0,16.7
201909,아메리카,미국,31~40세,15643.0,13548.0,15.5
201909,아메리카,미국,41~50세,13913.0,12110.0,14.9
201909,아메리카,미국,51~60세,17068.0,15395.0,10.9
201909,아메리카,미국,61세이상,18204.0,15487.0,17.5
201909,아메리카,미국,승무원,5633.0,4705.0,19.7
201909,아메리카,미국,전체,90819.0,78826.0,15.2
201909,아메리카,캐나다,20세 이하,1076.0,885.0,21.6
201909,아메리카,캐나다,21~30세,3465.0,3069.0,12.9
201909,아메리카,캐나다,31~40세,3525.0,2887.0,22.1
201909,아메리카,캐나다,41~50세,2498.0,2122.0,17.7
201909,아메리카,캐나다,51~60세,3112.0,2957.0,5.2
201909,아메리카,캐나다,61세이상,3070.0,2533.0,21.2
201909,아메리카,캐나다,승무원,1467.0,1214.0,20.8
201909,아메리카,캐나다,전체,18213.0,15667.0,16.3
201909,아메리카,브라질,20세 이하,124.0,119.0,4.2
201909,아메리카,브라질,21~30세,508.0,322.0,57.8
201909,아메리카,브라질,31~40세,723.0,451.0,60.3
201909,아메리카,브라질,41~50세,424.0,256.0,65.6
201909,아메리카,브라질,51~60세,225.0,152.0,48.0
201909,아메리카,브라질,61세이상,187.0,153.0,22.2
201909,아메리카,브라질,승무원,307.0,255.0,20.4
201909,아메리카,브라질,전체,2498.0,1708.0,46.3
201909,아메리카,멕시코,20세 이하,120.0,65.0,84.6
201909,아메리카,멕시코,21~30세,635.0,459.0,38.3
201909,아메리카,멕시코,31~40세,750.0,435.0,72.4
201909,아메리카,멕시코,41~50세,418.0,266.0,57.1
201909,아메리카,멕시코,51~60세,351.0,209.0,67.9
201909,아메리카,멕시코,61세이상,309.0,155.0,99.4
201909,아메리카,멕시코,승무원,455.0,398.0,14.3
201909,아메리카,멕시코,전체,3038.0,1987.0,52.9
201909,아메리카,기타,20세 이하,242.0,165.0,46.7
201909,아메리카,기타,21~30세,1012.0,903.0,12.1
201909,아메리카,기타,31~40세,1150.0,896.0,28.3
201909,아메리카,기타,41~50세,713.0,470.0,51.7
201909,아메리카,기타,51~60세,526.0,371.0,41.8
201909,아메리카,기타,61세이상,437.0,279.0,56.6
201909,아메리카,기타,승무원,508.0,523.0,-2.9
201909,아메리카,기타,전체,4588.0,3607.0,27.2
201909,유럽,연도대륙,20세 이하,6342.0,5294.0,19.8
201909,유럽,연도대륙,21~30세,23634.0,19096.0,23.8
201909,유럽,연도대륙,31~40세,21716.0,17374.0,25.0
201909,유럽,연도대륙,41~50세,15908.0,12990.0,22.5
201909,유럽,연도대륙,51~60세,12763.0,10342.0,23.4
201909,유럽,연도대륙,61세이상,8094.0,6905.0,17.2
201909,유럽,연도대륙,승무원,14294.0,12211.0,17.1
201909,유럽,연도대륙,전체,102751.0,84212.0,22.0
201909,유럽,러시아,20세 이하,2637.0,2147.0,22.8
201909,유럽,러시아,21~30세,6754.0,5445.0,24.0
201909,유럽,러시아,31~40세,6507.0,4938.0,31.8
201909,유럽,러시아,41~50세,4197.0,3209.0,30.8
201909,유럽,러시아,51~60세,2910.0,2240.0,29.9
